22022,Christopher Davis,31,M,S,0,0,Partial High School,Clerical,>= 2 cars,0,5-10 Miles,30000.00,United States,California,Redwood City,94063,49.970,3.998,1.249,1,3,2013-11-12 00:00:00.000,2013-11-12 00:00:00.000,0,77,1
22023,Rafael Chen,32,M,S,0,0,Partial High School,Clerical,>= 2 cars,0,0-1 Miles,30000.00,United States,California,Beverly Hills,90210,78.960,6.317,1.974,1,4,2013-03-20 00:00:00.000,2013-03-20 00:00:00.000,0,314,1
22024,Samuel Chen,32,M,S,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,California,Colma,94014,23.970,1.918,0.599,1,3,2013-05-03 00:00:00.000,2013-05-03 00:00:00.000,0,270,1
22025,Riley Peterson,32,F,S,0,0,High School,Skilled Manual,>= 2 cars,0,0-1 Miles,40000.00,United States,California,Coronado,92118,14.980,1.198,0.375,1,2,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000,0,204,1
22026,Bridget Kennedy,30,F,M,0,0,Partial High School,Clerical,>= 2 cars,0,0-1 Miles,30000.00,Canada,British Columbia,Cliffside,V8Y 1L1,39.980,3.198,1.000,1,2,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000,0,152,1
22027,Franklin Luo,30,M,S,0,0,Partial High School,Clerical,>= 2 cars,0,5-10 Miles,30000.00,Canada,British Columbia,Cliffside,V8Y 1L1,59.980,4.798,1.500,1,2,2013-05-11 00:00:00.000,2013-05-11 00:00:00.000,0,262,1
22028,Jodi Shen,69,F,M,2,0,Partial College,Clerical,>= 2 cars,0,5-10 Miles,30000.00,Australia,Tasmania,Hobart,7001,69.990,5.599,1.750,1,1,2013-02-02 00:00:00.000,2013-02-02 00:00:00.000,0,360,1
22029,Laura Gao,69,F,M,2,0,Bachelors,Management,>= 2 cars,1,5-10 Miles,40000.00,Australia,New South Wales,Silverwater,2264,30.970,2.478,0.774,1,2,2013-12-13 00:00:00.000,2013-12-13 00:00:00.000,0,46,1
22030,Barbara Shen,69,F,M,2,0,Bachelors,Management,>= 2 cars,1,5-10 Miles,40000.00,Australia,Victoria,Seaford,3198,4144.340,331.547,103.609,2,2,2012-04-19 00:00:00.000,2013-11-27 00:00:00.000,587,62,2
22031,Jorge Cai,68,M,M,2,0,Bachelors,Management,>= 2 cars,1,0-1 Miles,40000.00,Australia,New South Wales,Wollongong,2500,3896.533,311.723,97.414,2,4,2012-04-13 00:00:00.000,2013-11-20 00:00:00.000,586,69,2
22032,Ivan Fernandez,66,M,M,2,0,Bachelors,Management,>= 2 cars,1,0-1 Miles,40000.00,Australia,Victoria,Melbourne,3000,3882.553,310.604,97.064,2,2,2012-04-06 00:00:00.000,2013-11-01 00:00:00.000,574,88,2
22033,Marshall Zhao,67,M,S,2,0,Graduate Degree,Management,1 car,1,5-10 Miles,50000.00,Australia,New South Wales,Springwood,2777,3917.543,313.403,97.939,2,3,2012-04-11 00:00:00.000,2013-11-14 00:00:00.000,582,75,2
22034,Seth Clark,33,M,M,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,California,Grossmont,91941,14.980,1.198,0.375,1,2,2013-03-31 00:00:00.000,2013-03-31 00:00:00.000,0,303,1
22035,Ryan Wilson,32,M,M,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,California,Redwood City,94063,69.970,5.598,1.749,1,3,2013-03-31 00:00:00.000,2013-03-31 00:00:00.000,0,303,1
22036,Gabriella Hall,33,F,S,0,0,High School,Skilled Manual,>= 2 cars,0,1-2 Miles,40000.00,United States,California,Downey,90241,1155.480,92.438,28.887,1,2,2013-12-16 00:00:00.000,2013-12-16 00:00:00.000,0,43,1
22037,Angela Gonzales,34,F,M,0,0,High School,Skilled Manual,>= 2 cars,0,1-2 Miles,40000.00,United States,Washington,Seattle,98104,45.220,3.618,1.131,1,4,2013-09-14 00:00:00.000,2013-09-14 00:00:00.000,0,136,1
22038,Isabella Jackson,29,F,S,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,50000.00,United States,California,Grossmont,91941,84.950,6.796,2.124,1,5,2013-02-04 00:00:00.000,2013-02-04 00:00:00.000,0,358,1
22039,Marissa Simmons,35,F,S,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,50000.00,United States,California,Lemon Grove,91945,34.980,2.798,0.875,1,2,2013-12-13 00:00:00.000,2013-12-13 00:00:00.000,0,46,1
22040,Devin Brown,34,M,M,0,0,Partial College,Skilled Manual,1 car,0,1-2 Miles,50000.00,United States,California,Woodland Hills,91364,37.270,2.982,0.932,1,3,2013-05-16 00:00:00.000,2013-05-16 00:00:00.000,0,257,1
22041,Paige Morris,36,F,S,0,0,Partial College,Skilled Manual,1 car,0,5-10 Miles,60000.00,Canada,British Columbia,Haney,V2W 1W2,4167.230,333.378,104.181,2,5,2011-01-29 00:00:00.000,2013-12-22 00:00:00.000,1058,37,2
22042,Abigail Bryant,31,F,M,0,0,Partial College,Skilled Manual,>= 2 cars,1,5-10 Miles,70000.00,United States,California,Beverly Hills,90210,539.990,43.199,13.500,1,1,2013-03-18 00:00:00.000,2013-03-18 00:00:00.000,0,316,1
22043,Trinity Cox,36,F,S,0,0,Partial College,Skilled Manual,>= 2 cars,0,0-1 Miles,70000.00,United States,California,La Jolla,92806,588.960,47.117,14.724,1,4,2013-04-06 00:00:00.000,2013-04-06 00:00:00.000,0,297,1
22044,Connor Young,31,M,S,0,0,Bachelors,Management,1 car,0,0-1 Miles,80000.00,United States,California,San Carlos,94070,607.960,48.637,15.199,1,4,2013-04-11 00:00:00.000,2013-04-11 00:00:00.000,0,292,1
22045,Cameron Chen,35,M,S,0,0,Bachelors,Management,1 car,0,0-1 Miles,80000.00,United States,Washington,Burien,98168,561.920,44.954,14.048,1,4,2013-04-13 00:00:00.000,2013-04-13 00:00:00.000,0,290,1
22046,Jasmine Sanders,30,F,S,0,0,Bachelors,Management,1 car,0,0-1 Miles,80000.00,United States,Washington,Walla Walla,99362,563.770,45.102,14.094,1,3,2013-04-05 00:00:00.000,2013-04-05 00:00:00.000,0,298,1
22047,David Gonzales,35,M,M,4,4,Bachelors,Management,1 car,1,1-2 Miles,90000.00,United States,California,Beverly Hills,90210,23.970,1.918,0.599,1,3,2013-09-20 00:00:00.000,2013-09-20 00:00:00.000,0,130,1
22048,Grace Washington,42,F,M,1,0,Bachelors,Management,>= 2 cars,1,1-2 Miles,100000.00,United States,California,San Francisco,94109,548.980,43.918,13.725,1,2,2013-04-09 00:00:00.000,2013-04-09 00:00:00.000,0,294,1
22049,Allen Patel,36,M,S,0,0,Graduate Degree,Management,1 car,0,10+ Miles,130000.00,United States,California,Berkeley,94704,14.980,1.198,0.375,1,2,2013-05-05 00:00:00.000,2013-05-05 00:00:00.000,0,268,1
22050,Richard Bailey,41,M,S,4,4,Bachelors,Management,1 car,1,1-2 Miles,90000.00,Canada,British Columbia,Burnaby,V3J 6Z3,4160.530,332.842,104.014,2,5,2011-02-27 00:00:00.000,2013-06-16 00:00:00.000,840,226,2
22051,Lauren Rogers,40,F,S,4,4,Partial College,Skilled Manual,>= 2 cars,0,1-2 Miles,90000.00,United States,Washington,Bellingham,98225,49.970,3.998,1.249,1,3,2013-12-22 00:00:00.000,2013-12-22 00:00:00.000,0,37,1
22052,Zachary Butler,35,M,M,2,1,Graduate Degree,Management,>= 2 cars,1,1-2 Miles,110000.00,United States,California,Bellflower,90706,14.980,1.198,0.375,1,2,2013-02-09 00:00:00.000,2013-02-09 00:00:00.000,0,353,1
22053,Jaime Goel,35,M,S,1,1,Bachelors,Management,>= 2 cars,0,0-1 Miles,120000.00,United States,California,Berkeley,94704,9.990,0.799,0.250,1,1,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000,0,114,1
22054,Russell Raji,40,M,S,1,1,Bachelors,Management,>= 2 cars,1,2-5 Miles,120000.00,United States,California,Berkeley,94704,563.770,45.102,14.094,1,3,2013-04-12 00:00:00.000,2013-04-12 00:00:00.000,0,291,1
22055,Hannah Clark,35,F,M,1,1,Bachelors,Management,>= 2 cars,1,0-1 Miles,120000.00,United States,California,Beverly Hills,90210,23.970,1.918,0.599,1,3,2013-02-10 00:00:00.000,2013-02-10 00:00:00.000,0,352,1
22056,Alex Howard,30,M,M,0,0,High School,Skilled Manual,>= 2 cars,0,1-2 Miles,40000.00,United States,Washington,Olympia,98501,34.980,2.798,0.875,1,2,2013-09-07 00:00:00.000,2013-09-07 00:00:00.000,0,143,1
22057,Kyle Ross,30,M,S,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,United States,Washington,Yakima,98901,69.970,5.598,1.749,1,3,2014-01-11 00:00:00.000,2014-01-11 00:00:00.000,0,17,1
22058,Jake Zukowski,30,M,S,0,0,High School,Skilled Manual,>= 2 cars,0,1-2 Miles,40000.00,Canada,British Columbia,Cliffside,V8Y 1L1,4118.260,329.461,102.957,2,2,2011-03-02 00:00:00.000,2013-12-01 00:00:00.000,1005,58,2
22059,Jonathan Johnson,31,M,M,0,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,40000.00,Canada,British Columbia,Langley,V3A 4R2,7.280,0.582,0.182,1,2,2013-04-01 00:00:00.000,2013-04-01 00:00:00.000,0,302,1
22060,Evan Hill,30,M,M,0,0,Partial College,Skilled Manual,1 car,1,5-10 Miles,40000.00,United States,Oregon,Lake Oswego,97034,37.270,2.982,0.932,1,3,2013-03-07 00:00:00.000,2013-03-07 00:00:00.000,0,327,1
22061,Jenny Goel,30,F,S,0,0,Partial College,Skilled Manual,>= 2 cars,0,1-2 Miles,60000.00,United States,California,Cerritos,90703,1145.480,91.638,28.637,1,2,2013-12-26 00:00:00.000,2013-12-26 00:00:00.000,0,33,1
22062,Cameron Flores,31,M,S,0,0,Partial College,Skilled Manual,>= 2 cars,0,1-2 Miles,60000.00,United States,California,Downey,90241,1120.490,89.639,28.012,1,1,2013-12-20 00:00:00.000,2013-12-20 00:00:00.000,0,39,1
22063,Joanna Suarez,63,F,M,2,1,Partial High School,Clerical,>= 2 cars,1,5-10 Miles,10000.00,Australia,New South Wales,Malabar,2036,78.980,6.318,1.975,1,2,2014-01-15 00:00:00.000,2014-01-15 00:00:00.000,0,13,1
22064,Lawrence Carlson,64,M,M,4,0,High School,Skilled Manual,>= 2 cars,1,5-10 Miles,20000.00,Australia,Victoria,Sunbury,3429,69.990,5.599,1.750,1,1,2013-02-16 00:00:00.000,2013-02-16 00:00:00.000,0,346,1
22065,Roy Martin,63,M,M,4,0,High School,Skilled Manual,>= 2 cars,0,1-2 Miles,20000.00,Australia,Queensland,Brisbane,4000,69.990,5.599,1.750,1,1,2013-02-26 00:00:00.000,2013-02-26 00:00:00.000,0,336,1
22066,Paula Munoz,32,F,M,1,1,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,70000.00,United States,California,Berkeley,94704,539.990,43.199,13.500,1,1,2013-04-01 00:00:00.000,2013-04-01 00:00:00.000,0,302,1
22067,Julia Jackson,32,F,M,1,1,Graduate Degree,Skilled Manual,no car,1,0-1 Miles,70000.00,United States,Washington,Bellingham,98225,539.990,43.199,13.500,1,1,2013-04-26 00:00:00.000,2013-04-26 00:00:00.000,0,277,1
22068,Sean James,46,M,S,0,2,Partial College,Professional,>= 2 cars,1,5-10 Miles,100000.00,United States,California,Beverly Hills,90210,23.970,1.918,0.599,1,3,2013-04-12 00:00:00.000,2013-04-12 00:00:00.000,0,291,1
22069,Bailey Reed,40,F,S,0,2,Partial College,Professional,>= 2 cars,1,5-10 Miles,100000.00,United States,California,Beverly Hills,90210,22.930,1.834,0.573,1,3,2013-07-29 00:00:00.000,2013-07-29 00:00:00.000,0,183,1
22070,Eduardo Brown,46,M,M,4,3,Bachelors,Management,no car,1,5-10 Miles,110000.00,United States,California,Colma,94014,14.980,1.198,0.375,1,2,2013-08-06 00:00:00.000,2013-08-06 00:00:00.000,0,175,1
22071,Gabriel Carter,45,M,S,4,3,Bachelors,Management,no car,0,1-2 Miles,110000.00,United States,California,Coronado,92118,73.960,5.917,1.849,1,4,2013-05-07 00:00:00.000,2013-05-07 00:00:00.000,0,266,1
22072,Devin Russell,45,M,S,2,2,Bachelors,Management,>= 2 cars,0,0-1 Miles,160000.00,United States,California,Woodland Hills,91364,617.470,49.398,15.437,1,4,2013-03-31 00:00:00.000,2013-03-31 00:00:00.000,0,303,1
22073,Timothy Sanders,46,M,M,5,4,Partial College,Professional,>= 2 cars,1,5-10 Miles,90000.00,United States,Washington,Bellingham,98225,74.460,5.957,1.862,1,4,2013-05-23 00:00:00.000,2013-05-23 00:00:00.000,0,250,1
22074,Richard Washington,41,M,S,1,2,Partial College,Professional,>= 2 cars,1,5-10 Miles,100000.00,United States,Oregon,W. Linn,97068,553.970,44.318,13.849,1,3,2013-04-28 00:00:00.000,2013-04-28 00:00:00.000,0,275,1
22075,Pedro Patel,41,M,M,1,3,Bachelors,Management,1 car,1,5-10 Miles,110000.00,United States,California,Bellflower,90706,144.450,11.556,3.612,1,5,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000,0,123,1
22076,Nelson Vazquez,41,M,M,1,3,Bachelors,Management,>= 2 cars,1,1-2 Miles,110000.00,United States,California,Colma,94014,65.950,5.276,1.649,1,4,2013-05-26 00:00:00.000,2013-05-26 00:00:00.000,0,247,1
22077,Marvin Rubio,46,M,M,1,3,Bachelors,Management,>= 2 cars,1,5-10 Miles,110000.00,United States,California,Concord,94519,29.990,2.399,0.750,1,1,2013-04-06 00:00:00.000,2013-04-06 00:00:00.000,0,297,1
22078,William Martin,41,M,M,1,3,Partial College,Professional,>= 2 cars,1,5-10 Miles,120000.00,United States,California,Glendale,91203,563.770,45.102,14.094,1,3,2013-04-28 00:00:00.000,2013-04-28 00:00:00.000,0,275,1
22079,Katherine Perez,42,F,M,5,4,Partial College,Professional,>= 2 cars,1,5-10 Miles,70000.00,Canada,British Columbia,N. Vancouver,V7L 4J4,24.270,1.942,0.607,1,2,2013-10-09 00:00:00.000,2013-10-09 00:00:00.000,0,111,1
22080,Caitlin Sanchez,42,F,M,5,4,Partial College,Professional,>= 2 cars,1,1-2 Miles,70000.00,Canada,British Columbia,Sooke,V0,56.970,4.558,1.424,1,2,2013-11-28 00:00:00.000,2013-11-28 00:00:00.000,0,61,1
22081,Olivia Clark,42,F,M,3,2,Partial College,Professional,>= 2 cars,1,1-2 Miles,100000.00,United States,Oregon,W. Linn,97068,29.990,2.399,0.750,1,1,2013-04-05 00:00:00.000,2013-04-05 00:00:00.000,0,298,1
22082,Lucas Barnes,42,M,S,1,3,Bachelors,Management,>= 2 cars,1,5-10 Miles,110000.00,United States,California,Berkeley,94704,574.980,45.998,14.375,1,2,2013-04-13 00:00:00.000,2013-04-13 00:00:00.000,0,290,1
22083,David Flores,48,M,M,1,3,Bachelors,Management,>= 2 cars,1,2-5 Miles,110000.00,United States,California,Berkeley,94704,154.980,12.398,3.875,1,3,2013-08-27 00:00:00.000,2013-08-27 00:00:00.000,0,154,1
22084,Francis Gomez,42,M,M,1,3,Partial College,Professional,>= 2 cars,1,5-10 Miles,110000.00,United States,California,Chula Vista,91910,69.970,5.598,1.749,1,3,2013-10-08 00:00:00.000,2013-10-08 00:00:00.000,0,112,1
22085,Toni Mehta,42,F,M,1,3,Partial College,Professional,>= 2 cars,1,5-10 Miles,110000.00,United States,California,Colma,94014,34.980,2.798,0.875,1,2,2013-08-05 00:00:00.000,2013-08-05 00:00:00.000,0,176,1
22086,Chelsea Sanchez,47,F,M,1,3,Partial College,Professional,>= 2 cars,1,5-10 Miles,110000.00,United States,California,Concord,94519,29.990,2.399,0.750,1,1,2013-06-12 00:00:00.000,2013-06-12 00:00:00.000,0,230,1
22087,Joan Coleman,42,F,M,1,3,High School,Professional,>= 2 cars,1,2-5 Miles,120000.00,United States,California,Coronado,92118,94.460,7.557,2.362,1,4,2013-07-10 00:00:00.000,2013-07-10 00:00:00.000,0,202,1
22088,Hannah Diaz,48,F,M,1,3,Bachelors,Management,>= 2 cars,1,0-1 Miles,130000.00,United States,California,Glendale,91203,570.470,45.638,14.262,1,3,2013-04-14 00:00:00.000,2013-04-14 00:00:00.000,0,289,1
22089,Mason Gray,48,M,M,1,3,Bachelors,Management,>= 2 cars,1,0-1 Miles,130000.00,United States,California,Novato,94947,553.970,44.318,13.849,1,3,2013-04-08 00:00:00.000,2013-04-08 00:00:00.000,0,295,1
22090,Alexandra Miller,53,F,M,4,3,High School,Professional,no car,1,1-2 Miles,70000.00,United States,California,West Covina,91791,32.280,2.582,0.807,1,2,2013-02-09 00:00:00.000,2013-02-09 00:00:00.000,0,353,1
22091,Kayla Griffin,53,F,M,3,2,Partial College,Professional,1 car,1,5-10 Miles,80000.00,United States,Washington,Lynnwood,98036,548.980,43.918,13.725,1,2,2013-04-25 00:00:00.000,2013-04-25 00:00:00.000,0,278,1
22092,Andrea Young,54,F,M,2,1,High School,Professional,1 car,1,10+ Miles,90000.00,United States,Washington,Tacoma,98403,563.770,45.102,14.094,1,3,2013-04-12 00:00:00.000,2013-04-12 00:00:00.000,0,291,1
22093,Sydney Baker,54,F,M,2,1,High School,Professional,1 car,1,10+ Miles,90000.00,United States,Oregon,Portland,97205,588.960,47.117,14.724,1,4,2013-05-16 00:00:00.000,2013-05-16 00:00:00.000,0,257,1
22094,Jared Watson,54,M,M,2,1,High School,Professional,1 car,1,10+ Miles,90000.00,United States,Washington,Walla Walla,99362,539.990,43.199,13.500,1,1,2013-05-08 00:00:00.000,2013-05-08 00:00:00.000,0,265,1
22095,Brandon Perry,53,M,S,2,1,High School,Professional,1 car,1,10+ Miles,90000.00,Canada,British Columbia,Victoria,V8V,141.980,11.358,3.550,1,2,2013-11-10 00:00:00.000,2013-11-10 00:00:00.000,0,79,1
22096,Bryce Cooper,55,M,S,2,0,Partial High School,Skilled Manual,>= 2 cars,1,5-10 Miles,70000.00,United States,Washington,Bellingham,98225,133.470,10.678,3.337,1,4,2013-05-03 00:00:00.000,2013-05-03 00:00:00.000,0,270,1
22097,David Anderson,68,M,M,3,0,Partial College,Professional,>= 2 cars,1,5-10 Miles,40000.00,Canada,British Columbia,Victoria,V8V,61.960,4.957,1.549,1,3,2013-02-16 00:00:00.000,2013-02-16 00:00:00.000,0,346,1
22098,Katherine Brooks,73,F,S,2,0,Graduate Degree,Management,>= 2 cars,0,1-2 Miles,50000.00,United States,Oregon,W. Linn,97068,69.970,5.598,1.749,1,3,2013-06-28 00:00:00.000,2013-06-28 00:00:00.000,0,214,1
22099,Joel Schmidt,74,M,M,4,0,Graduate Degree,Management,>= 2 cars,1,1-2 Miles,80000.00,United States,California,Colma,94014,563.770,45.102,14.094,1,3,2013-05-13 00:00:00.000,2013-05-13 00:00:00.000,0,260,1
22100,Fernando Hall,32,M,M,5,4,Partial College,Professional,>= 2 cars,1,1-2 Miles,80000.00,Canada,British Columbia,Port Hammond,V6B 3P7,90.950,7.276,2.274,1,4,2013-08-08 00:00:00.000,2013-08-08 00:00:00.000,0,173,1
22101,Carol White,43,F,S,4,3,High School,Professional,>= 2 cars,0,1-2 Miles,90000.00,United States,Washington,Everett,98201,32.280,2.582,0.807,1,2,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000,0,114,1
22102,Eduardo Cox,43,M,M,0,3,Partial College,Professional,1 car,1,1-2 Miles,100000.00,United States,Oregon,Salem,97301,84.970,6.798,2.124,1,3,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000,0,114,1
22103,Alexandra Hernandez,43,F,M,3,3,Partial College,Professional,>= 2 cars,0,2-5 Miles,110000.00,United States,California,Burlingame,94010,69.970,5.598,1.749,1,3,2013-05-23 00:00:00.000,2013-05-23 00:00:00.000,0,250,1
22104,Richard Adams,49,M,S,4,3,Partial College,Professional,>= 2 cars,1,5-10 Miles,110000.00,United States,California,Daly City,94015,553.970,44.318,13.849,1,3,2013-05-07 00:00:00.000,2013-05-07 00:00:00.000,0,266,1
22105,Taylor Cooper,49,F,M,5,4,High School,Professional,>= 2 cars,1,2-5 Miles,120000.00,United States,California,Lemon Grove,91945,45.220,3.618,1.131,1,4,2014-01-01 00:00:00.000,2014-01-01 00:00:00.000,0,27,1
22106,Olivia Long,38,F,M,1,3,Partial College,Professional,>= 2 cars,1,0-1 Miles,160000.00,United States,California,Palo Alto,94303,553.970,44.318,13.849,1,3,2013-05-11 00:00:00.000,2013-05-11 00:00:00.000,0,262,1
22107,Michael Jones,49,M,S,2,0,Partial High School,Skilled Manual,>= 2 cars,0,1-2 Miles,70000.00,Canada,British Columbia,Oak Bay,V8P,71.970,5.758,1.799,1,2,2013-06-12 00:00:00.000,2013-06-12 00:00:00.000,0,230,1
22108,Eduardo Powell,55,M,S,2,0,Partial High School,Skilled Manual,>= 2 cars,0,1-2 Miles,70000.00,United States,California,Novato,94947,84.970,6.798,2.124,1,3,2013-04-18 00:00:00.000,2013-04-18 00:00:00.000,0,285,1
22109,Jonathan Mitchell,55,M,M,2,0,Partial High School,Skilled Manual,>= 2 cars,0,1-2 Miles,60000.00,Canada,British Columbia,Vancouver,V7L 4J4,5971.330,477.706,149.283,2,3,2011-03-19 00:00:00.000,2013-01-10 00:00:00.000,663,383,2
22110,Eduardo King,54,M,M,2,0,Partial High School,Skilled Manual,>= 2 cars,1,5-10 Miles,60000.00,United States,Oregon,Beaverton,97005,34.980,2.798,0.875,1,2,2013-12-24 00:00:00.000,2013-12-24 00:00:00.000,0,35,1
22111,Gabriella King,54,F,M,2,0,Partial High School,Skilled Manual,>= 2 cars,0,1-2 Miles,60000.00,United States,California,Concord,94519,1174.480,93.958,29.362,1,2,2013-12-01 00:00:00.000,2013-12-01 00:00:00.000,0,58,1
22112,Paige Reed,54,F,M,3,0,Partial High School,Skilled Manual,>= 2 cars,1,5-10 Miles,60000.00,Canada,British Columbia,Port Hammond,V6B 3P7,6047.320,483.786,151.183,2,4,2011-03-27 00:00:00.000,2013-02-20 00:00:00.000,696,342,2
22113,Katherine Garcia,50,F,S,3,0,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,70000.00,United States,Oregon,W. Linn,97068,588.960,47.117,14.724,1,4,2013-05-17 00:00:00.000,2013-05-17 00:00:00.000,0,256,1
22114,Lucas Martin,55,M,M,3,0,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,70000.00,Canada,British Columbia,Cliffside,V8Y 1L1,4183.230,334.658,104.581,2,5,2011-03-01 00:00:00.000,2013-05-30 00:00:00.000,821,243,2
22115,Dalton Rogers,56,M,M,3,0,Graduate Degree,Management,>= 2 cars,0,1-2 Miles,70000.00,United States,Washington,Redmond,98052,624.970,49.998,15.624,1,3,2013-05-07 00:00:00.000,2013-05-07 00:00:00.000,0,266,1
22116,Robert Lopez,50,M,S,3,0,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,70000.00,United States,California,Grossmont,91941,563.770,45.102,14.094,1,3,2013-05-28 00:00:00.000,2013-05-28 00:00:00.000,0,245,1
22117,Sydney Perez,56,F,M,3,0,Graduate Degree,Management,>= 2 cars,1,1-2 Miles,70000.00,Canada,British Columbia,Vancouver,V7L 4J4,4158.240,332.659,103.956,2,4,2011-03-22 00:00:00.000,2013-07-14 00:00:00.000,845,198,2
22118,Jennifer Parker,56,F,S,3,0,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,70000.00,Canada,British Columbia,Vancouver,V7L 4J4,4158.240,332.659,103.956,2,4,2011-04-22 00:00:00.000,2013-07-26 00:00:00.000,826,186,2
22119,Hailey Flores,50,F,M,3,0,Graduate Degree,Management,>= 2 cars,1,1-2 Miles,70000.00,United States,California,Burlingame,94010,563.770,45.102,14.094,1,3,2013-05-28 00:00:00.000,2013-05-28 00:00:00.000,0,245,1
22120,Jennifer Perry,55,F,M,3,0,Graduate Degree,Management,>= 2 cars,1,5-10 Miles,60000.00,Canada,British Columbia,Victoria,V8V,5962.340,476.987,149.059,2,2,2011-04-28 00:00:00.000,2013-03-04 00:00:00.000,676,330,2
22121,Jackson Henderson,57,M,M,3,0,Partial College,Professional,>= 2 cars,0,1-2 Miles,40000.00,Canada,British Columbia,Haney,V2W 1W2,5997.330,479.786,149.933,2,3,2011-05-18 00:00:00.000,2013-05-28 00:00:00.000,741,245,2
22122,Rachel Butler,56,F,M,3,0,Partial College,Professional,>= 2 cars,1,5-10 Miles,40000.00,United States,Washington,Redmond,98052,94.460,7.557,2.362,1,4,2013-04-13 00:00:00.000,2013-04-13 00:00:00.000,0,290,1
22123,Isabella Bailey,72,F,S,3,0,Graduate Degree,Management,>= 2 cars,1,10+ Miles,60000.00,United States,California,Beverly Hills,90210,29.990,2.399,0.750,1,1,2013-05-24 00:00:00.000,2013-05-24 00:00:00.000,0,249,1
22124,Desiree Alonso,71,F,M,3,0,Graduate Degree,Management,>= 2 cars,1,10+ Miles,60000.00,United States,Illinois,Chicago,60610,34.980,2.798,0.875,1,2,2013-11-12 00:00:00.000,2013-11-12 00:00:00.000,0,77,1
